"macchina";"terminale";"giorno";"ora_locale";"conto";"ticket";"evento";"tipo";"volume";"simbolo";"prezzo";"ordine_rif"
"VMI3047753";"215D85D7";"20260720";"09:23:01";"50503392";"2515981";"ESEGUITO";"buy";"1.4";"D30EUR";"24800.60";"2848061"
"VMI3047753";"215D85D7";"20260720";"09:44:52";"50503392";"2848570";"PIAZZATO";"sell";"0.6";"D30EUR";"24876.70";"2848570"
"VMI3047753";"215D85D7";"20260720";"09:44:52";"50503392";"2516356";"ESEGUITO";"sell";"0.6";"D30EUR";"24876.70";"2848570"
"VMI3047753";"215D85D7";"20260720";"09:44:52";"50503392";"2516355";"ESEGUITO";"sell";"1.4";"D30EUR";"24876.60";"2848569"
"VMI3047753";"215D85D7";"20260720";"09:45:37";"50503392";"2516373";"ESEGUITO";"buy";"2.4";"D30EUR";"24892.20";"2847812"
"VMI3047753";"215D85D7";"20260720";"09:50:09";"50503392";"2516447";"ESEGUITO";"sell";"0.8";"D30EUR";"24846.80";"2848665"
"VMI3047753";"215D85D7";"20260720";"09:50:09";"50503392";"2516446";"ESEGUITO";"sell";"2.4";"D30EUR";"24847.60";"2848664"
"VMI3047753";"215D85D7";"20260720";"12:18:00";"50503392";"2849981";"PIAZZATO";"sell";"0.6";"D30EUR";"24860.70";"2849981"
"VMI3047753";"215D85D7";"20260720";"12:18:00";"50503392";"2517702";"ESEGUITO";"sell";"0.6";"D30EUR";"24860.70";"2849981"
"VMI3047753";"215D85D7";"20260720";"12:39:16";"50503392";"2850099";"PIAZZATO";"buy";"0.2";"D30EUR";"24839.00";"2850099"
"VMI3047753";"215D85D7";"20260720";"12:39:16";"50503392";"2517805";"ESEGUITO";"buy";"0.2";"D30EUR";"24839.00";"2850099"
"VMI3047753";"215D85D7";"20260720";"12:47:12";"50503392";"2517819";"ESEGUITO";"sell";"1";"D30EUR";"24824.30";"2850119"
"VMI3047753";"215D85D7";"20260720";"12:57:42";"50503392";"2517876";"ESEGUITO";"buy";"0.4";"D30EUR";"24860.70";"2850193"
"VMI3047753";"215D85D7";"20260720";"13:00:54";"50503392";"2850229";"PIAZZATO";"sell stop";"1.6";"D30EUR";"24751.90";"2850229"
"VMI3047753";"215D85D7";"20260720";"13:00:54";"50503392";"2850228";"PIAZZATO";"buy stop";"1.6";"D30EUR";"24892.20";"2850228"
"VMI3047753";"215D85D7";"20260720";"13:00:55";"50503392";"2850228";"ANNULLATO";"buy stop";"1.6";"D30EUR";"";"2850228"
"VMI3047753";"215D85D7";"20260720";"13:00:55";"50503392";"2850229";"ANNULLATO";"sell stop";"1.6";"D30EUR";"";"2850229"
"VMI3047753";"215D85D7";"20260720";"13:04:47";"50503392";"2517926";"ESEGUITO";"buy";"1";"D30EUR";"24878.00";"2850261"
"VMI3047753";"215D85D7";"20260720";"14:20:07";"50503392";"2519075";"ESEGUITO";"sell";"0.02";"XAUUSD";"4010.83";"2851455"
"VMI3047753";"215D85D7";"20260720";"14:20:07";"50503392";"2519074";"ESEGUITO";"sell";"0.02";"XAUUSD";"4010.83";"2851448"
"VMI3047753";"215D85D7";"20260720";"14:21:14";"50503392";"2519084";"ESEGUITO";"sell";"0.02";"XAUUSD";"4010.83";"2851473"
"VMI3047753";"215D85D7";"20260720";"15:30:01";"50503392";"2852310";"PIAZZATO";"sell stop";"1.1";"NASUSD";"28833.90";"2852310"
"VMI3047753";"215D85D7";"20260720";"15:30:01";"50503392";"2852311";"PIAZZATO";"buy stop";"1";"NASUSD";"28901.10";"2852311"
"VMI3047753";"215D85D7";"20260720";"15:30:01";"50503392";"2852312";"PIAZZATO";"sell stop";"1";"NASUSD";"28801.20";"2852312"
"VMI3047753";"215D85D7";"20260720";"15:30:01";"50503392";"2852307";"PIAZZATO";"buy stop";"2.1";"NASUSD";"28887.90";"2852307"
"VMI3047753";"215D85D7";"20260720";"15:30:01";"50503392";"2852308";"PIAZZATO";"buy stop";"1.1";"NASUSD";"28890.90";"2852308"
"VMI3047753";"215D85D7";"20260720";"15:30:01";"50503392";"2852309";"PIAZZATO";"sell stop";"2.1";"NASUSD";"28836.90";"2852309"
"VMI3047753";"215D85D7";"20260720";"15:30:04";"50503392";"2852309";"ANNULLATO";"sell stop";"2.1";"NASUSD";"";"2852309"
"VMI3047753";"215D85D7";"20260720";"15:30:04";"50503392";"2519819";"ESEGUITO";"buy";"2.1";"NASUSD";"28887.90";"2852307"
"VMI3047753";"215D85D7";"20260720";"15:30:51";"50503392";"2519835";"ESEGUITO";"buy";"1.1";"NASUSD";"28890.90";"2852308"
"VMI3047753";"215D85D7";"20260720";"15:31:02";"50503392";"2852301";"ANNULLATO";"sell stop";"1.1";"NASUSD";"";"2852301"
"VMI3047753";"215D85D7";"20260720";"15:31:02";"50503392";"2852311";"ANNULLATO";"buy stop";"1";"NASUSD";"";"2852311"
"VMI3047753";"215D85D7";"20260720";"15:31:02";"50503392";"2519843";"ESEGUITO";"buy";"1.1";"NASUSD";"28898.30";"2852300"
"VMI3047753";"215D85D7";"20260720";"15:35:35";"50503392";"2520000";"ESEGUITO";"sell";"0.5";"NASUSD";"28969.60";"2852496"
"VMI3047753";"215D85D7";"20260720";"15:36:01";"50503392";"";"FALLITO";"modify #2852307 buy 1.1 NASUSD sl: 28887.90, tp: 29040.90 -> sl: 28950.30, tp: 29040.90 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260720";"15:36:01";"50503392";"";"FALLITO";"modify #2852307 buy 1.1 NASUSD sl: 28887.90, tp: 29040.90 -> sl: 28950.30, tp: 29040.90 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260720";"15:36:01";"50503392";"";"FALLITO";"modify #2852307 buy 1.1 NASUSD sl: 28887.90, tp: 29040.90 -> sl: 28950.30, tp: 29040.90 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260720";"15:36:01";"50503392";"2520011";"ESEGUITO";"sell";"0.6";"NASUSD";"28950.30";"2852508"
"VMI3047753";"215D85D7";"20260720";"15:36:01";"50503392";"2520012";"ESEGUITO";"sell";"1";"NASUSD";"28949.90";"2852509"
"VMI3047753";"215D85D7";"20260720";"15:36:01";"50503392";"2852509";"PIAZZATO";"sell";"1";"NASUSD";"28949.90";"2852509"
"VMI3047753";"215D85D7";"20260720";"15:37:55";"50503392";"2520090";"ESEGUITO";"sell";"1.1";"NASUSD";"28984.90";"2852588"
"VMI3047753";"215D85D7";"20260720";"15:39:05";"50503392";"2520111";"ESEGUITO";"sell";"1.1";"NASUSD";"28968.60";"2852608"
"VMI3047753";"215D85D7";"20260720";"15:39:05";"50503392";"";"FALLITO";"cancel order #2852608 sell 1.1 NASUSD at 28968.60000 [Invalid request]";"";"";"";""
"VMI3047753";"215D85D7";"20260720";"15:57:21";"50503392";"2520455";"ESEGUITO";"sell";"1.1";"NASUSD";"28833.90";"2852310"
"VMI3047753";"215D85D7";"20260720";"16:10:07";"50503392";"2520664";"ESEGUITO";"buy";"0.02";"XAUUSD";"3999.60";"2853195"
"VMI3047753";"215D85D7";"20260720";"16:15:04";"50503392";"2853278";"PIAZZATO";"buy";"0.5";"NASUSD";"28785.70";"2853278"
"VMI3047753";"215D85D7";"20260720";"16:15:04";"50503392";"2520748";"ESEGUITO";"buy";"0.5";"NASUSD";"28785.70";"2853278"
"VMI3047753";"215D85D7";"20260720";"16:21:20";"50503392";"2520823";"ESEGUITO";"buy";"0.6";"NASUSD";"28739.90";"2853352"
"VMI3047753";"215D85D7";"20260720";"18:30:00";"50503392";"2853931";"ANNULLATO";"sell stop";"1.7";"D30EUR";"";"2853931"
"VMI3047753";"215D85D7";"20260720";"23:41:05";"50503392";"";"FALLITO";"modify #2851455 sell 0.02 XAUUSD sl: 4022.05, tp: 3988.38 -> sl: 4010.16, tp: 3988.38 [Market closed]";"";"";"";""
"VMI3047753";"215D85D7";"20260720";"23:41:14";"50503392";"";"FALLITO";"modify #2851455 sell 0.02 XAUUSD sl: 4022.05, tp: 3988.38 -> sl: 4010.62, tp: 3988.38 [Market closed]";"";"";"";""
"VMI3047753";"215D85D7";"20260720";"23:41:36";"50503392";"";"FALLITO";"modify #2851455 sell 0.02 XAUUSD sl: 4022.05, tp: 3988.38 -> sl: 4012.93, tp: 3988.38 [Market closed]";"";"";"";""
"VMI3047753";"215D85D7";"20260720";"23:41:38";"50503392";"";"FALLITO";"modify #2851455 sell 0.02 XAUUSD sl: 4022.05, tp: 3988.38 -> sl: 4017.54, tp: 3988.38 [Market closed]";"";"";"";""
"VMI3047753";"215D85D7";"20260720";"23:41:57";"50503392";"";"FALLITO";"modify #2851455 sell 0.02 XAUUSD sl: 4022.05, tp: 3988.38 -> sl: 4010.62, tp: 3988.38 [Market closed]";"";"";"";""
"VMI3047753";"215D85D7";"20260721";"00:05:00";"50503392";"2857106";"PIAZZATO";"sell limit";"0.2";"D30EUR";"24993.20";"2857106"
"VMI3047753";"215D85D7";"20260721";"00:05:00";"50503392";"2857105";"PIAZZATO";"sell limit";"0.1";"D30EUR";"24930.30";"2857105"
"VMI3047753";"215D85D7";"20260721";"00:06:45";"50503392";"2857117";"PIAZZATO";"sell limit";"1.36";"XPDUSD";"1288.20";"2857117"
"VMI3047753";"215D85D7";"20260721";"00:06:45";"50503392";"2857116";"PIAZZATO";"sell limit";"0.94";"XPDUSD";"1278.56";"2857116"
"VMI3047753";"215D85D7";"20260721";"02:36:29";"50503392";"2524904";"ESEGUITO";"buy";"0.02";"XAUUSD";"4022.05";"2857965"
"VMI3047753";"215D85D7";"20260721";"02:36:29";"50503392";"2524903";"ESEGUITO";"buy";"0.02";"XAUUSD";"4022.05";"2857964"
"VMI3047753";"215D85D7";"20260721";"05:36:10";"50503392";"2525460";"ESEGUITO";"sell";"0.5";"XAUUSD";"4044.59";"2859037"
"VMI3047753";"215D85D7";"20260721";"05:39:34";"50503392";"2525462";"ESEGUITO";"buy";"0.5";"XAUUSD";"4044.46";"2859039"
"VMI3047753";"215D85D7";"20260721";"06:08:16";"50503392";"2857116";"ANNULLATO";"sell limit";"0.94";"XPDUSD";"";"2857116"
"VMI3047753";"215D85D7";"20260721";"06:08:17";"50503392";"2857117";"ANNULLATO";"sell limit";"1.36";"XPDUSD";"";"2857117"
"VMI3047753";"215D85D7";"20260721";"08:00:00";"50503392";"2859625";"PIAZZATO";"sell stop";"0.99";"GBPUSD";"1.34356";"2859625"
"VMI3047753";"215D85D7";"20260721";"08:00:00";"50503392";"2859624";"PIAZZATO";"buy stop";"0.99";"GBPUSD";"1.34490";"2859624"
"VMI3047753";"215D85D7";"20260721";"08:00:02";"50503392";"2525956";"ESEGUITO";"sell";"0.99";"GBPUSD";"1.34423";"2859626"
"VMI3047753";"215D85D7";"20260721";"08:00:02";"50503392";"2859625";"ANNULLATO";"sell stop";"0.99";"GBPUSD";"";"2859625"
"VMI3047753";"215D85D7";"20260721";"08:00:02";"50503392";"2525954";"ESEGUITO";"buy";"0.99";"GBPUSD";"1.34490";"2859624"
"VMI3047753";"215D85D7";"20260721";"08:59:00";"50503392";"2860196";"PIAZZATO";"sell stop";"3.5";"D30EUR";"24651.50";"2860196"
"VMI3047753";"215D85D7";"20260721";"08:59:00";"50503392";"";"FALLITO";"buy stop 3.5 D30EUR at 24838.60 sl: 24806.50 tp: 24967.00 [Invalid price]";"";"";"";""
"VMI3047753";"215D85D7";"20260721";"09:00:00";"50503392";"2860208";"PIAZZATO";"sell stop";"2.6";"D30EUR";"24832.00";"2860208"
"VMI3047753";"215D85D7";"20260721";"09:00:00";"50503392";"2860207";"PIAZZATO";"buy stop";"2.6";"D30EUR";"24875.40";"2860207"
"VMI3047753";"215D85D7";"20260721";"09:00:17";"50503392";"2860208";"ANNULLATO";"sell stop";"2.6";"D30EUR";"";"2860208"
"VMI3047753";"215D85D7";"20260721";"09:00:17";"50503392";"2526296";"ESEGUITO";"buy";"2.6";"D30EUR";"24875.40";"2860207"
"VMI3047753";"215D85D7";"20260721";"09:02:20";"50503392";"2860275";"PIAZZATO";"sell";"1.3";"D30EUR";"24923.10";"2860275"
"VMI3047753";"215D85D7";"20260721";"09:02:20";"50503392";"2526353";"ESEGUITO";"sell";"1.3";"D30EUR";"24923.10";"2860275"
"VMI3047753";"215D85D7";"20260721";"09:02:29";"50503392";"2526362";"ESEGUITO";"sell";"0.1";"D30EUR";"24930.30";"2857105"
"VMI3047753";"215D85D7";"20260721";"09:11:40";"50503392";"2526502";"ESEGUITO";"sell";"1.3";"D30EUR";"24875.40";"2860441"
"VMI3047753";"215D85D7";"20260721";"09:15:00";"50503392";"2860472";"PIAZZATO";"buy stop";"1.3";"D30EUR";"24936.20";"2860472"
"VMI3047753";"215D85D7";"20260721";"09:30:00";"50503392";"2860196";"ANNULLATO";"sell stop";"3.5";"D30EUR";"";"2860196"
"VMI3047753";"215D85D7";"20260721";"15:30:00";"50503392";"2865435";"PIAZZATO";"sell stop";"1";"NASUSD";"28994.60";"2865435"
"VMI3047753";"215D85D7";"20260721";"15:30:00";"50503392";"2865436";"PIAZZATO";"sell stop";"1.3";"NASUSD";"28935.00";"2865436"
"VMI3047753";"215D85D7";"20260721";"15:30:00";"50503392";"2865434";"PIAZZATO";"buy stop";"1";"NASUSD";"29059.30";"2865434"
"VMI3047753";"215D85D7";"20260721";"15:30:00";"50503392";"";"FALLITO";"buy stop 1.3 NASUSD at 29023.80 sl: 28935.00 tp: 29290.20 [Invalid price]";"";"";"";""
"VMI3047753";"215D85D7";"20260721";"15:30:12";"50503392";"2865435";"ANNULLATO";"sell stop";"1";"NASUSD";"";"2865435"
"VMI3047753";"215D85D7";"20260721";"15:30:12";"50503392";"2531308";"ESEGUITO";"buy";"1";"NASUSD";"29059.30";"2865434"
"VMI3047753";"215D85D7";"20260721";"15:31:26";"50503392";"2531335";"ESEGUITO";"sell";"1";"NASUSD";"29004.60";"2865484"
"VMI3047753";"215D85D7";"20260721";"15:36:05";"50503392";"2531512";"ESEGUITO";"buy";"0.5";"XAUUSD";"4057.44";"2865664"
"VMI3047753";"215D85D7";"20260721";"15:37:47";"50503392";"2531590";"ESEGUITO";"sell";"0.5";"XAUUSD";"4051.39";"2865736"
"VMI3047753";"215D85D7";"20260721";"15:47:32";"50503392";"2531841";"ESEGUITO";"sell";"1.3";"NASUSD";"28935.00";"2865436"
"VMI3047753";"215D85D7";"20260721";"16:10:35";"50503392";"2866394";"PIAZZATO";"buy";"0.6";"NASUSD";"28900.00";"2866394"
"VMI3047753";"215D85D7";"20260721";"16:10:35";"50503392";"2532187";"ESEGUITO";"buy";"0.6";"NASUSD";"28900.00";"2866394"
"VMI3047753";"215D85D7";"20260721";"16:11:49";"50503392";"2532255";"ESEGUITO";"buy";"0.7";"NASUSD";"28918.40";"2866458"
"VMI3047753";"215D85D7";"20260721";"17:21:24";"50503392";"2533590";"ESEGUITO";"sell";"0.2";"D30EUR";"24993.20";"2857106"
"VMI3047753";"215D85D7";"20260721";"18:55:30";"50503392";"2870026";"PIAZZATO";"buy limit";"0.05";"USDJPY";"161.979";"2870026"
"VMI3047753";"215D85D7";"20260721";"18:55:30";"50503392";"2870027";"PIAZZATO";"buy limit";"0.18";"USDJPY";"161.727";"2870027"
"VMI3047753";"215D85D7";"20260721";"18:55:30";"50503392";"2870024";"PIAZZATO";"sell limit";"0.03";"GBPUSD";"1.34788";"2870024"
"VMI3047753";"215D85D7";"20260721";"18:55:30";"50503392";"2870025";"PIAZZATO";"sell limit";"0.1";"GBPUSD";"1.35053";"2870025"
"VMI3047753";"215D85D7";"20260721";"18:55:31";"50503392";"2870027";"ANNULLATO";"buy limit";"0.18";"USDJPY";"";"2870027"
"VMI3047753";"215D85D7";"20260721";"18:55:31";"50503392";"2870026";"ANNULLATO";"buy limit";"0.05";"USDJPY";"";"2870026"
"VMI3047753";"215D85D7";"20260721";"18:55:31";"50503392";"2870025";"ANNULLATO";"sell limit";"0.1";"GBPUSD";"";"2870025"
"VMI3047753";"215D85D7";"20260721";"18:55:31";"50503392";"2870024";"ANNULLATO";"sell limit";"0.03";"GBPUSD";"";"2870024"
"VMI3047753";"215D85D7";"20260721";"21:00:00";"50503392";"2871146";"PIAZZATO";"sell limit";"0.1";"GBPUSD";"1.35053";"2871146"
"VMI3047753";"215D85D7";"20260721";"21:00:00";"50503392";"2871142";"ANNULLATO";"buy limit";"0.18";"USDJPY";"";"2871142"
"VMI3047753";"215D85D7";"20260721";"21:00:00";"50503392";"2871141";"ANNULLATO";"buy limit";"0.05";"USDJPY";"";"2871141"
"VMI3047753";"215D85D7";"20260721";"21:00:00";"50503392";"2871141";"PIAZZATO";"buy limit";"0.05";"USDJPY";"161.979";"2871141"
"VMI3047753";"215D85D7";"20260721";"21:00:00";"50503392";"2871142";"PIAZZATO";"buy limit";"0.18";"USDJPY";"161.727";"2871142"
"VMI3047753";"215D85D7";"20260721";"21:00:00";"50503392";"2871145";"PIAZZATO";"sell limit";"0.03";"GBPUSD";"1.34788";"2871145"
"VMI3047753";"215D85D7";"20260721";"21:00:01";"50503392";"2871145";"ANNULLATO";"sell limit";"0.03";"GBPUSD";"";"2871145"
"VMI3047753";"215D85D7";"20260721";"21:00:01";"50503392";"2871146";"ANNULLATO";"sell limit";"0.1";"GBPUSD";"";"2871146"
"VMI3047753";"215D85D7";"20260722";"01:00:01";"50503392";"2871809";"PIAZZATO";"buy limit";"0.18";"USDJPY";"161.727";"2871809"
"VMI3047753";"215D85D7";"20260722";"01:00:01";"50503392";"2871808";"PIAZZATO";"buy limit";"0.05";"USDJPY";"161.979";"2871808"
"VMI3047753";"215D85D7";"20260722";"01:00:05";"50503392";"2871811";"PIAZZATO";"sell limit";"0.1";"GBPUSD";"1.35053";"2871811"
"VMI3047753";"215D85D7";"20260722";"01:00:05";"50503392";"2871810";"PIAZZATO";"sell limit";"0.03";"GBPUSD";"1.34788";"2871810"
"VMI3047753";"215D85D7";"20260722";"05:00:00";"50503392";"2873218";"PIAZZATO";"sell limit";"0.01";"XAUUSD";"4166.33";"2873218"
"VMI3047753";"215D85D7";"20260722";"05:00:00";"50503392";"2873217";"PIAZZATO";"sell limit";"0.01";"XAUUSD";"4152.57";"2873217"
"VMI3047753";"215D85D7";"20260722";"06:00:00";"50503392";"2873480";"PIAZZATO";"buy limit";"1.01";"EURUSD";"1.13971";"2873480"
"VMI3047753";"215D85D7";"20260722";"06:00:00";"50503392";"2873479";"PIAZZATO";"sell limit";"1.01";"EURUSD";"1.14100";"2873479"
"VMI3047753";"215D85D7";"20260722";"08:00:00";"50503392";"2873971";"PIAZZATO";"buy stop";"0.79";"GBPUSD";"1.33895";"2873971"
"VMI3047753";"215D85D7";"20260722";"08:00:00";"50503392";"2873972";"PIAZZATO";"sell stop";"0.79";"GBPUSD";"1.33735";"2873972"
"VMI3047753";"215D85D7";"20260722";"08:00:00";"50503392";"2873480";"ANNULLATO";"buy limit";"1.01";"EURUSD";"";"2873480"
"VMI3047753";"215D85D7";"20260722";"08:00:00";"50503392";"2873479";"ANNULLATO";"sell limit";"1.01";"EURUSD";"";"2873479"
"VMI3047753";"215D85D7";"20260722";"08:03:01";"50503392";"2873972";"ANNULLATO";"sell stop";"0.79";"GBPUSD";"";"2873972"
"VMI3047753";"215D85D7";"20260722";"08:03:01";"50503392";"2539589";"ESEGUITO";"buy";"0.79";"GBPUSD";"1.33895";"2873971"
"VMI3047753";"215D85D7";"20260722";"08:18:35";"50503392";"2539617";"ESEGUITO";"sell";"0.79";"GBPUSD";"1.33815";"2874013"
"VMI3047753";"215D85D7";"20260722";"08:59:00";"50503392";"";"FALLITO";"sell stop 2.9 D30EUR at 25032.00 sl: 25069.50 tp: 24882.00 [Invalid price]";"";"";"";""
"VMI3047753";"215D85D7";"20260722";"08:59:00";"50503392";"2874280";"PIAZZATO";"buy stop";"2.9";"D30EUR";"25112.40";"2874280"
"VMI3047753";"215D85D7";"20260722";"09:00:00";"50503392";"2874286";"PIAZZATO";"sell stop";"3.3";"D30EUR";"24949.90";"2874286"
"VMI3047753";"215D85D7";"20260722";"09:00:00";"50503392";"2874285";"PIAZZATO";"buy stop";"3.3";"D30EUR";"24982.60";"2874285"
"VMI3047753";"215D85D7";"20260722";"09:00:01";"50503392";"2539849";"ESEGUITO";"buy";"3.3";"D30EUR";"24982.60";"2874285"
"VMI3047753";"215D85D7";"20260722";"09:15:00";"50503392";"2874462";"PIAZZATO";"sell stop";"1.5";"D30EUR";"24968.80";"2874462"
"VMI3047753";"215D85D7";"20260722";"09:15:12";"50503392";"2539995";"ESEGUITO";"buy";"2.1";"NASUSD";"28936.60";"2874464"
"VMI3047753";"215D85D7";"20260722";"09:19:08";"50503392";"2540020";"ESEGUITO";"sell";"2.1";"NASUSD";"28945.00";"2874487"
"VMI3047753";"215D85D7";"20260722";"09:27:45";"50503392";"2540169";"ESEGUITO";"sell";"3.3";"D30EUR";"25080.70";"2874629"
"VMI3047753";"215D85D7";"20260722";"09:30:00";"50503392";"2874280";"ANNULLATO";"buy stop";"2.9";"D30EUR";"";"2874280"
"VMI3047753";"215D85D7";"20260722";"10:04:56";"50503392";"2540921";"ESEGUITO";"buy";"0.2";"D30EUR";"25132.90";"2875413"
"VMI3047753";"215D85D7";"20260722";"10:04:56";"50503392";"2540920";"ESEGUITO";"buy";"0.1";"D30EUR";"25132.90";"2875412"
"VMI3047753";"215D85D7";"20260722";"13:00:00";"50503392";"2877685";"PIAZZATO";"buy limit";"0.2";"D30EUR";"24895.20";"2877685"
"VMI3047753";"215D85D7";"20260722";"13:00:00";"50503392";"2877684";"PIAZZATO";"buy limit";"0.1";"D30EUR";"24959.30";"2877684"
"VMI3047753";"215D85D7";"20260722";"15:30:00";"50503392";"2879993";"PIAZZATO";"sell stop";"1";"NASUSD";"28795.90";"2879993"
"VMI3047753";"215D85D7";"20260722";"15:30:00";"50503392";"";"FALLITO";"buy stop 1 NASUSD at 28908.80 sl: 28795.90 tp: 29247.50 [Invalid price]";"";"";"";""
"VMI3047753";"215D85D7";"20260722";"15:30:00";"50503392";"2545236";"ESEGUITO";"buy";"3";"NASUSD";"28939.90";"2879989"
"VMI3047753";"215D85D7";"20260722";"15:30:00";"50503392";"2545235";"ESEGUITO";"buy";"1.6";"NASUSD";"28942.90";"2879985"
"VMI3047753";"215D85D7";"20260722";"15:30:00";"50503392";"2879987";"PIAZZATO";"sell stop";"1.6";"NASUSD";"28898.60";"2879987"
"VMI3047753";"215D85D7";"20260722";"15:30:00";"50503392";"2879985";"PIAZZATO";"buy stop";"1.6";"NASUSD";"28942.90";"2879985"
"VMI3047753";"215D85D7";"20260722";"15:30:00";"50503392";"2879990";"PIAZZATO";"sell stop";"3";"NASUSD";"28901.60";"2879990"
"VMI3047753";"215D85D7";"20260722";"15:30:00";"50503392";"2879989";"PIAZZATO";"buy stop";"3";"NASUSD";"28939.90";"2879989"
"VMI3047753";"215D85D7";"20260722";"15:30:01";"50503392";"2879987";"ANNULLATO";"sell stop";"1.6";"NASUSD";"";"2879987"
"VMI3047753";"215D85D7";"20260722";"15:37:41";"50503392";"2880253";"PIAZZATO";"sell";"0.8";"NASUSD";"28994.40";"2880253"
"VMI3047753";"215D85D7";"20260722";"15:37:41";"50503392";"2545509";"ESEGUITO";"sell";"0.8";"NASUSD";"28994.40";"2880253"
"VMI3047753";"215D85D7";"20260722";"15:42:33";"50503392";"2880340";"PIAZZATO";"sell";"1.5";"NASUSD";"29011.70";"2880340"
"VMI3047753";"215D85D7";"20260722";"15:42:33";"50503392";"2879990";"ANNULLATO";"sell stop";"3";"NASUSD";"";"2879990"
"VMI3047753";"215D85D7";"20260722";"15:42:33";"50503392";"2545590";"ESEGUITO";"sell";"0.8";"NASUSD";"29011.50";"2880339"
"VMI3047753";"215D85D7";"20260722";"15:42:33";"50503392";"2545591";"ESEGUITO";"sell";"1.5";"NASUSD";"29011.70";"2880340"
"VMI3047753";"215D85D7";"20260722";"15:47:05";"50503392";"2545721";"ESEGUITO";"sell";"1.5";"NASUSD";"29029.90";"2880469"
"VMI3047753";"215D85D7";"20260722";"15:58:52";"50503392";"2545914";"ESEGUITO";"sell";"0.01";"XAUUSD";"4152.57";"2873217"
"VMI3047753";"215D85D7";"20260722";"18:45:00";"50503392";"2871809";"ANNULLATO";"buy limit";"0.18";"USDJPY";"";"2871809"
"VMI3047753";"215D85D7";"20260722";"18:45:00";"50503392";"2871808";"ANNULLATO";"buy limit";"0.05";"USDJPY";"";"2871808"
"VMI3047753";"215D85D7";"20260722";"18:45:00";"50503392";"2871811";"ANNULLATO";"sell limit";"0.1";"GBPUSD";"";"2871811"
"VMI3047753";"215D85D7";"20260722";"18:45:00";"50503392";"2871810";"ANNULLATO";"sell limit";"0.03";"GBPUSD";"";"2871810"
"VMI3047753";"215D85D7";"20260722";"19:19:59";"50503392";"2548910";"ESEGUITO";"buy";"0.1";"NASUSD";"29143.80";"2883753"
"VMI3047753";"215D85D7";"20260722";"20:48:12";"50503392";"2549300";"ESEGUITO";"sell";"0.1";"NASUSD";"29079.70";"2884145"
"VMI3047753";"215D85D7";"20260723";"06:00:00";"50503392";"2886212";"PIAZZATO";"buy limit";"1.17";"EURUSD";"1.14057";"2886212"
"VMI3047753";"215D85D7";"20260723";"06:00:00";"50503392";"2886211";"PIAZZATO";"sell limit";"1.17";"EURUSD";"1.14305";"2886211"
"VMI3047753";"215D85D7";"20260723";"06:07:39";"50503392";"2551289";"ESEGUITO";"sell";"1.17";"EURUSD";"1.14305";"2886211"
"VMI3047753";"215D85D7";"20260723";"08:00:00";"50503392";"2886656";"PIAZZATO";"sell stop";"1.19";"GBPUSD";"1.33790";"2886656"
"VMI3047753";"215D85D7";"20260723";"08:00:00";"50503392";"2886655";"PIAZZATO";"buy stop";"1.17";"GBPUSD";"1.33907";"2886655"
"VMI3047753";"215D85D7";"20260723";"08:00:00";"50503392";"2886212";"ANNULLATO";"buy limit";"1.17";"EURUSD";"";"2886212"
"VMI3047753";"215D85D7";"20260723";"08:04:02";"50503392";"2886656";"ANNULLATO";"sell stop";"1.19";"GBPUSD";"";"2886656"
"VMI3047753";"215D85D7";"20260723";"08:04:02";"50503392";"2551664";"ESEGUITO";"buy";"1.17";"GBPUSD";"1.33907";"2886655"
"VMI3047753";"215D85D7";"20260723";"08:31:58";"50503392";"2551777";"ESEGUITO";"sell";"1.17";"GBPUSD";"1.33848";"2886853"
"VMI3047753";"215D85D7";"20260723";"08:59:00";"50503392";"";"FALLITO";"sell stop 2.7 D30EUR at 25086.80 sl: 25130.80 tp: 24910.80 [Invalid price]";"";"";"";""
"VMI3047753";"215D85D7";"20260723";"08:59:00";"50503392";"2887091";"PIAZZATO";"buy stop";"2.7";"D30EUR";"25223.60";"2887091"
"VMI3047753";"215D85D7";"20260723";"09:00:00";"50503392";"2887101";"PIAZZATO";"sell stop";"2.5";"D30EUR";"24996.90";"2887101"
"VMI3047753";"215D85D7";"20260723";"09:00:00";"50503392";"2887100";"PIAZZATO";"buy stop";"2.5";"D30EUR";"25044.80";"2887100"
